GDAY_DS,T_ID,P_ID,ENTRY_YN
20160409,LG,97109,N
20160409,LG,79109,N
20160409,LG,79113,N
20160409,LG,79140,Y
20160409,LG,79150,Y
20160409,LG,79339,N
20160409,LG,79192,Y
20160409,LG,79198,Y
20160409,LG,78119,N
20160409,LG,78135,N
20160409,LG,78148,N
20160409,LG,78217,Y
20160409,LG,77147,N
20160409,LG,76650,Y
20160409,LG,76757,N
20160409,LG,76100,Y
20160409,LG,74823,N
20160409,LG,73824,N
20160409,LG,74139,N
20160409,LG,73117,Y
20160409,LG,72133,Y
20160409,LG,71842,Y
20160409,LG,72456,N
20160409,LG,65103,Y
20160409,LG,65115,Y
20160409,LG,65120,N
20160409,LG,66145,N
20160409,LG,66160,N
20160409,LG,66162,N
20160409,LG,70839,Y
20160409,LG,71118,Y
20160409,LG,64100,N
20160409,LG,64115,N
20160409,LG,64153,Y
20160409,LG,63111,Y
20160409,LG,63123,Y
20160409,LG,63077,Y
20160409,LG,62007,N
20160409,LG,61891,Y
20160409,LG,62146,Y
20160409,LG,62147,N
20160409,LG,62164,Y
20160409,LG,61329,N
20160409,LG,62463,Y
20160409,LG,62698,Y
20160409,LG,62537,N
20160409,LG,60100,N
20160409,LG,60105,N
20160409,LG,60146,Y
20160409,LG,60164,N
20160409,LG,60181,N
20160409,LG,60949,N
20160409,LG,61101,Y
20160409,LG,61102,Y
20160409,LG,61108,N
20160409,LG,61114,N
20160409,LG,61145,N
20160409,LG,61186,Y
20160409,LG,61194,N
20160409,LT,60523,Y
20160409,LT,60558,N
20160409,LT,60559,N
20160409,LT,62558,N
20160409,LT,62559,N
20160409,LT,62591,N
20160409,LT,62655,N
20160409,LT,62522,N
20160409,LT,62528,N
20160409,LT,61569,N
20160409,LT,61554,N
20160409,LT,63512,N
20160409,LT,64021,Y
20160409,LT,64022,Y
20160409,LT,63935,Y
20160409,LT,64764,N
20160409,LT,70615,Y
20160409,LT,71801,Y
20160409,LT,71552,Y
20160409,LT,71562,Y
20160409,LT,71565,Y
20160409,LT,64596,Y
20160409,LT,66504,N
20160409,LT,66508,N
20160409,LT,66556,N
20160409,LT,66557,N
20160409,LT,66563,N
20160409,LT,66565,N
20160409,LT,66569,N
20160409,LT,65506,N
20160409,LT,65509,N
20160409,LT,65513,N
20160409,LT,65514,N
20160409,LT,65515,N
20160409,LT,65516,N
20160409,LT,65523,Y
20160409,LT,65543,Y
20160409,LT,65546,Y
20160409,LT,65591,N
20160409,LT,72862,Y
20160409,LT,73226,Y
20160409,LT,72535,Y
20160409,LT,72546,Y
20160409,LT,72551,Y
20160409,LT,75321,Y
20160409,LT,74556,N
20160409,LT,74540,Y
20160409,LT,76313,Y
20160409,LT,76509,Y
20160409,LT,76536,Y
20160409,LT,76540,N
20160409,LT,76435,N
20160409,LT,77532,Y
20160409,LT,77566,N
20160409,LT,77591,Y
20160409,LT,77669,Y
20160409,LT,79349,N
20160409,LT,79356,N
20160409,LT,78850,N
20160409,LT,78552,N
20160409,LT,78566,Y
20160409,LT,78536,N
20160409,LT,79545,N
20160409,NC,94629,Y
20160409,NC,78352,Y
20160409,NC,78813,N
20160409,NC,77454,Y
20160409,NC,78122,Y
20160409,NC,78366,N
20160409,NC,78243,Y
20160409,NC,78248,N
20160409,NC,75441,Y
20160409,NC,74223,Y
20160409,NC,76118,N
20160409,NC,75852,N
20160409,NC,75867,Y
20160409,NC,73213,Y
20160409,NC,73306,Y
20160409,NC,73339,Y
20160409,NC,74358,N
20160409,NC,74465,Y
20160409,NC,65064,N
20160409,NC,66917,N
20160409,NC,66920,N
20160409,NC,66928,Y
20160409,NC,66943,N
20160409,NC,66956,N
20160409,NC,66960,N
20160409,NC,66963,N
20160409,NC,66968,Y
20160409,NC,66990,N
20160409,NC,66992,N
20160409,NC,66995,N
20160409,NC,65931,Y
20160409,NC,65933,Y
20160409,NC,65949,N
20160409,NC,65958,N
20160409,NC,64906,Y
20160409,NC,64907,N
20160409,NC,64914,Y
20160409,NC,64944,N
20160409,NC,64960,N
20160409,NC,64984,N
20160409,NC,64992,N
20160409,NC,64995,N
20160409,NC,63938,Y
20160409,NC,63950,N
20160409,NC,63959,Y
20160409,NC,63914,N
20160409,NC,63920,N
20160409,NC,61323,Y
20160409,NC,62016,N
20160409,NC,62907,Y
20160409,NC,62908,N
20160409,NC,62917,N
20160409,NC,62926,N
20160409,NC,62929,Y
20160409,NC,62934,Y
20160409,NC,62947,Y
20160409,NC,62951,N
20160409,NC,62966,Y
20160409,NC,60263,Y
20160409,NC,60304,N
20160409,OB,60441,N
20160409,OB,60255,N
20160409,OB,61197,N
20160409,OB,61204,Y
20160409,OB,61208,Y
20160409,OB,61214,Y
20160409,OB,61215,N
20160409,OB,61240,Y
20160409,OB,61295,N
20160409,OB,62234,Y
20160409,OB,62242,N
20160409,OB,62244,Y
20160409,OB,62265,N
20160409,OB,61527,N
20160409,OB,63991,N
20160409,OB,63248,Y
20160409,OB,63257,N
20160409,OB,63260,N
20160409,OB,64255,N
20160409,OB,64259,N
20160409,OB,64267,N
20160409,OB,64288,N
20160409,OB,65206,N
20160409,OB,65241,N
20160409,OB,65264,N
20160409,OB,65293,N
20160409,OB,66201,N
20160409,OB,66203,N
20160409,OB,66207,N
20160409,OB,66209,Y
20160409,OB,66226,Y
20160409,OB,66233,N
20160409,OB,66243,N
20160409,OB,66244,Y
20160409,OB,74513,Y
20160409,OB,73241,Y
20160409,OB,74206,Y
20160409,OB,73211,Y
20160409,OB,72214,N
20160409,OB,76232,Y
20160409,OB,76249,Y
20160409,OB,75334,Y
20160409,OB,76267,Y
20160409,OB,76329,Y
20160409,OB,77229,N
20160409,OB,77248,Y
20160409,OB,77253,N
20160409,OB,77263,Y
20160409,OB,78257,N
20160409,OB,78288,N
20160409,OB,78224,N
20160409,OB,77733,N
20160409,OB,79215,Y
20160409,OB,79222,N
20160409,OB,79229,Y
20160409,OB,79231,Y
20160409,OB,79235,N
20160409,OB,79240,Y
20160409,OB,79290,N
20160409,OB,79293,Y
20160409,OB,79535,Y
20160409,OB,79544,N
20160409,OB,99222,N
20160409,SK,79840,N
20160409,SK,79847,N
20160409,SK,77829,Y
20160409,SK,77869,N
20160409,SK,76802,Y
20160409,SK,76812,Y
20160409,SK,76849,Y
20160409,SK,76858,Y
20160409,SK,76869,N
20160409,SK,75340,N
20160409,SK,75151,Y
20160409,SK,75250,Y
20160409,SK,75138,Y
20160409,SK,76262,N
20160409,SK,76158,N
20160409,SK,75847,Y
20160409,SK,71857,Y
20160409,SK,71845,Y
20160409,SK,71848,Y
20160409,SK,72324,N
20160409,SK,73228,N
20160409,SK,73209,N
20160409,SK,72523,Y
20160409,SK,72860,Y
20160409,SK,73248,Y
20160409,SK,74838,Y
20160409,SK,74846,Y
20160409,SK,65827,N
20160409,SK,65844,N
20160409,SK,65856,Y
20160409,SK,65869,N
20160409,SK,65894,N
20160409,SK,65896,N
20160409,SK,64802,N
20160409,SK,64861,N
20160409,SK,64890,N
20160409,SK,64893,Y
20160409,SK,64895,N
20160409,SK,65702,N
20160409,SK,66805,Y
20160409,SK,66833,Y
20160409,SK,66838,N
20160409,SK,66858,N
20160409,SK,66859,N
20160409,SK,66864,N
20160409,SK,71837,Y
20160409,SK,70820,N
20160409,SK,64768,N
20160409,SK,63810,Y
20160409,SK,63894,N
20160409,SK,61557,N
20160409,SK,60864,N
20160409,SK,62056,Y
20160409,SK,61893,N
20160409,SK,61895,N
20160409,SK,62864,Y
20160409,SK,62868,N
20160409,SK,62869,N
20160409,SK,62893,Y
20160409,SK,60841,Y
20160409,SK,60845,N
20160409,SK,60337,N
20160409,SS,60454,N
20160409,SS,60456,Y
20160409,SS,60457,N
20160409,SS,60464,N
20160409,SS,60724,N
20160409,SS,63027,N
20160409,SS,62404,Y
20160409,SS,62406,N
20160409,SS,62415,Y
20160409,SS,61742,N
20160409,SS,61365,Y
20160409,SS,61411,Y
20160409,SS,61457,N
20160409,SS,61463,N
20160409,SS,61665,N
20160409,SS,63913,N
20160409,SS,63440,Y
20160409,SS,63464,N
20160409,SS,64769,N
20160409,SS,64400,N
20160409,SS,64468,N
20160409,SS,64493,N
20160409,SS,64498,N
20160409,SS,64499,Y
20160409,SS,71432,Y
20160409,SS,66402,Y
20160409,SS,66409,N
20160409,SS,66440,Y
20160409,SS,66444,N
20160409,SS,66451,N
20160409,SS,66452,Y
20160409,SS,66462,N
20160409,SS,66469,N
20160409,SS,66493,N
20160409,SS,65405,N
20160409,SS,65412,N
20160409,SS,65447,N
20160409,SS,74402,N
20160409,SS,74454,Y
20160409,SS,74158,N
20160409,SS,72649,N
20160409,SS,72443,Y
20160409,SS,72463,Y
20160409,SS,72466,Y
20160409,SS,71851,N
20160409,SS,75261,N
20160409,SS,75268,N
20160409,SS,74630,Y
20160409,SS,76355,N
20160409,SS,76455,Y
20160409,SS,76461,N
20160409,SS,77927,Y
20160409,SS,78454,N
20160409,SS,78467,Y
20160409,SS,77446,Y
20160409,SS,79791,Y
20160409,SS,79456,Y
20160409,SS,79465,Y
20160409,SS,79402,Y
20160409,SS,79440,Y
20160409,SS,95436,Y
20160409,SS,99445,Y
20160409,WO,97541,N
20160409,WO,79365,Y
20160409,WO,77326,N
20160409,WO,77564,Y
20160409,WO,77463,Y
20160409,WO,77848,N
20160409,WO,78168,Y
20160409,WO,79300,N
20160409,WO,79334,N
20160409,WO,79130,N
20160409,WO,76430,Y
20160409,WO,76368,Y
20160409,WO,76350,Y
20160409,WO,76322,N
20160409,WO,75258,N
20160409,WO,75342,Y
20160409,WO,75750,Y
20160409,WO,72261,N
20160409,WO,72749,Y
20160409,WO,74359,Y
20160409,WO,73342,Y
20160409,WO,73606,N
20160409,WO,74215,N
20160409,WO,65320,N
20160409,WO,65331,Y
20160409,WO,65343,Y
20160409,WO,65345,N
20160409,WO,65348,Y
20160409,WO,65357,N
20160409,WO,65362,N
20160409,WO,65368,N
20160409,WO,65392,N
20160409,WO,65399,N
20160409,WO,66306,Y
20160409,WO,66323,Y
20160409,WO,66354,N
20160409,WO,66357,N
20160409,WO,66359,N
20160409,WO,66367,N
20160409,WO,66397,N
20160409,WO,66398,N
20160409,WO,66399,N
20160409,WO,64300,Y
20160409,WO,64340,N
20160409,WO,64346,Y
20160409,WO,64350,N
20160409,WO,63339,N
20160409,WO,63342,N
20160409,WO,63360,Y
20160409,WO,63363,N
20160409,WO,61366,Y
20160409,WO,61353,Y
20160409,WO,62302,N
20160409,WO,62332,Y
20160409,WO,62338,N
20160409,WO,62353,Y
20160409,WO,62363,N
20160409,WO,62937,Y
20160409,WO,60339,Y
20160409,WO,60342,Y
20160410,HH,60404,Y
20160410,HH,60757,Y
20160410,HH,60764,N
20160410,HH,60768,N
20160410,HH,60805,N
20160410,HH,60667,N
20160410,HH,61700,Y
20160410,HH,61767,N
20160410,HH,62700,Y
20160410,HH,62768,N
20160410,HH,62770,N
20160410,HH,62797,Y
20160410,HH,62611,N
20160410,HH,63700,N
20160410,HH,63791,Y
20160410,HH,64086,Y
20160410,HH,64706,N
20160410,HH,65707,N
20160410,HH,65742,N
20160410,HH,65764,Y
20160410,HH,65769,N
20160410,HH,66702,N
20160410,HH,66705,N
20160410,HH,66710,N
20160410,HH,66740,Y
20160410,HH,66741,Y
20160410,HH,66748,Y
20160410,HH,70425,N
20160410,HH,71260,Y
20160410,HH,71347,Y
20160410,HH,71610,N
20160410,HH,71752,Y
20160410,HH,72447,Y
20160410,HH,73136,Y
20160410,HH,73602,Y
20160410,HH,73738,N
20160410,HH,73750,N
20160410,HH,73801,Y
20160410,HH,74148,N
20160410,HH,74163,N
20160410,HH,74167,N
20160410,HH,74729,Y
20160410,HH,74731,Y
20160410,HH,74745,N
20160410,HH,74748,N
20160410,HH,74756,N
20160410,HH,74857,Y
20160410,HH,75808,Y
20160410,HH,76404,N
20160410,HH,76720,N
20160410,HH,76746,N
20160410,HH,76753,N
20160410,HH,77243,N
20160410,HH,78745,N
20160410,HH,78756,N
20160410,HH,78760,Y
20160410,HH,79705,N
20160410,HH,79748,N
20160410,HH,79764,Y
20160410,HH,79869,N
20160410,HH,95158,Y
20160410,HH,98144,Y
20160410,HH,99737,Y
20160410,HH,99314,N
20160410,HT,97336,Y
20160410,HT,79617,N
20160410,HT,78765,Y
20160410,HT,78629,N
20160410,HT,78643,Y
20160410,HT,78666,N
20160410,HT,77637,Y
20160410,HT,77648,Y
20160410,HT,76610,Y
20160410,HT,75620,Y
20160410,HT,75668,N
20160410,HT,76140,N
20160410,HT,74605,Y
20160410,HT,73632,N
20160410,HT,72559,N
20160410,HT,72641,N
20160410,HT,72303,Y
20160410,HT,72321,N
20160410,HT,71184,Y
20160410,HT,71207,Y
20160410,HT,70756,Y
20160410,HT,70142,Y
20160410,HT,70410,Y
20160410,HT,66606,N
20160410,HT,66628,Y
20160410,HT,66630,N
20160410,HT,66643,Y
20160410,HT,66657,N
20160410,HT,66659,N
20160410,HT,66660,N
20160410,HT,66662,N
20160410,HT,66663,N
20160410,HT,65610,N
20160410,HT,65617,N
20160410,HT,65653,N
20160410,HT,65665,N
20160410,HT,65696,N
20160410,HT,64610,N
20160410,HT,64646,Y
20160410,HT,64697,N
20160410,HT,64699,Y
20160410,HT,63704,Y
20160410,HT,63722,N
20160410,HT,63634,Y
20160410,HT,63636,Y
20160410,HT,63638,N
20160410,HT,62648,Y
20160410,HT,62668,Y
20160410,HT,61743,Y
20160410,HT,62349,N
20160410,HT,61715,N
20160410,HT,61666,N
20160410,HT,61643,Y
20160410,HT,61652,N
20160410,HT,60605,N
20160410,HT,60634,N
20160410,HT,60636,Y
20160410,HT,60648,N
20160410,HT,60658,N
20160410,kt,60496,N
20160410,kt,60848,N
20160410,kt,60343,N
20160410,kt,60264,Y
20160410,kt,60865,N
20160410,kt,61929,N
20160410,kt,63448,N
20160410,kt,63088,N
20160410,kt,64166,Y
20160410,kt,64001,Y
20160410,kt,64004,Y
20160410,kt,64006,Y
20160410,kt,64007,Y
20160410,kt,64017,Y
20160410,kt,64029,N
20160410,kt,64041,N
20160410,kt,65067,N
20160410,kt,65005,Y
20160410,kt,65040,N
20160410,kt,65042,N
20160410,kt,65044,N
20160410,kt,65048,N
20160410,kt,65056,Y
20160410,kt,65057,N
20160410,kt,65058,N
20160410,kt,65060,Y
20160410,kt,65062,Y
20160410,kt,70553,Y
20160410,kt,67845,Y
20160410,kt,66023,N
20160410,kt,66032,Y
20160410,kt,66039,N
20160410,kt,66047,N
20160410,kt,66049,Y
20160410,kt,66052,N
20160410,kt,66068,N
20160410,kt,70646,Y
20160410,kt,73113,Y
20160410,kt,73153,Y
20160410,kt,74543,N
20160410,kt,75149,Y
20160410,kt,74339,Y
20160410,kt,75730,N
20160410,kt,76469,N
20160410,kt,76304,N
20160410,kt,77609,Y
20160410,kt,77462,N
20160410,kt,77563,N
20160410,kt,77104,N
20160410,kt,77318,Y
20160410,kt,78739,N
20160410,kt,78753,N
20160410,kt,78548,N
20160410,kt,78892,Y
20160410,kt,78361,N
20160410,kt,78517,Y
20160410,kt,79453,N
20160410,kt,79191,Y
20160410,kt,79364,Y
20160410,kt,99810,Y
20160410,kt,99563,Y
20160410,LG,99606,N
20160410,LG,99152,N
20160410,LG,96462,N
20160410,LG,97109,N
20160410,LG,79339,N
20160410,LG,79140,Y
20160410,LG,79150,Y
20160410,LG,79192,Y
20160410,LG,79198,Y
20160410,LG,78217,N
20160410,LG,78119,N
20160410,LG,78135,Y
20160410,LG,78148,N
20160410,LG,79109,N
20160410,LG,79113,N
20160410,LG,77147,N
20160410,LG,76757,N
20160410,LG,76650,Y
20160410,LG,76100,Y
20160410,LG,74823,N
20160410,LG,73117,Y
20160410,LG,73824,N
20160410,LG,74139,N
20160410,LG,72456,N
20160410,LG,72133,Y
20160410,LG,70839,Y
20160410,LG,71118,Y
20160410,LG,71842,Y
20160410,LG,66145,N
20160410,LG,66160,N
20160410,LG,66162,N
20160410,LG,65103,Y
20160410,LG,65115,Y
20160410,LG,65120,N
20160410,LG,64100,N
20160410,LG,64115,N
20160410,LG,64153,Y
20160410,LG,63111,Y
20160410,LG,63123,Y
20160410,LG,63077,Y
20160410,LG,62698,Y
20160410,LG,62463,Y
20160410,LG,62007,N
20160410,LG,61891,Y
20160410,LG,62146,Y
20160410,LG,62147,N
20160410,LG,62164,Y
20160410,LG,62537,N
20160410,LG,60949,N
20160410,LG,61101,Y
20160410,LG,61102,Y
20160410,LG,61108,N
20160410,LG,61114,N
20160410,LG,61145,N
20160410,LG,61186,Y
20160410,LG,61194,N
20160410,LG,61329,N
20160410,LG,60100,N
20160410,LG,60105,N
20160410,LG,60146,Y
20160410,LG,60164,N
20160410,LG,60181,N
20160410,LT,60523,Y
20160410,LT,60558,N
20160410,LT,60559,N
20160410,LT,61554,N
20160410,LT,61569,N
20160410,LT,62558,N
20160410,LT,62559,N
20160410,LT,62591,N
20160410,LT,62522,N
20160410,LT,62528,N
20160410,LT,62655,N
20160410,LT,63512,N
20160410,LT,64021,Y
20160410,LT,64022,Y
20160410,LT,63935,Y
20160410,LT,64764,N
20160410,LT,65506,N
20160410,LT,65509,N
20160410,LT,65513,N
20160410,LT,65514,N
20160410,LT,65515,N
20160410,LT,65516,N
20160410,LT,65523,Y
20160410,LT,65543,Y
20160410,LT,65546,Y
20160410,LT,65591,N
20160410,LT,66504,N
20160410,LT,66508,N
20160410,LT,66556,N
20160410,LT,66557,N
20160410,LT,66563,N
20160410,LT,66565,N
20160410,LT,66569,N
20160410,LT,64596,Y
20160410,LT,70615,Y
20160410,LT,71801,Y
20160410,LT,72535,Y
20160410,LT,72546,Y
20160410,LT,72551,Y
20160410,LT,71552,Y
20160410,LT,71562,Y
20160410,LT,71565,Y
20160410,LT,72862,Y
20160410,LT,73226,Y
20160410,LT,74540,Y
20160410,LT,74556,N
20160410,LT,75321,Y
20160410,LT,76435,N
20160410,LT,76509,Y
20160410,LT,76536,Y
20160410,LT,76540,N
20160410,LT,76313,Y
20160410,LT,77566,N
20160410,LT,77591,Y
20160410,LT,77532,Y
20160410,LT,77669,Y
20160410,LT,78552,N
20160410,LT,78566,Y
20160410,LT,78536,N
20160410,LT,78850,N
20160410,LT,79349,N
20160410,LT,79356,N
20160410,LT,79545,N
20160410,NC,94629,Y
20160410,NC,78352,Y
20160410,NC,78366,N
20160410,NC,78122,Y
20160410,NC,78243,Y
20160410,NC,78248,N
20160410,NC,78813,N
20160410,NC,77454,Y
20160410,NC,76118,N
20160410,NC,75441,Y
20160410,NC,75852,N
20160410,NC,75867,Y
20160410,NC,74223,Y
20160410,NC,74465,Y
20160410,NC,74358,N
20160410,NC,73306,Y
20160410,NC,73339,Y
20160410,NC,73213,Y
20160410,NC,66917,N
20160410,NC,66920,N
20160410,NC,66928,Y
20160410,NC,66943,N
20160410,NC,66956,N
20160410,NC,66960,N
20160410,NC,66963,N
20160410,NC,66968,Y
20160410,NC,66990,N
20160410,NC,66992,N
20160410,NC,66995,N
20160410,NC,65931,Y
20160410,NC,65933,Y
20160410,NC,65949,N
20160410,NC,65958,N
20160410,NC,65064,N
20160410,NC,64906,Y
20160410,NC,64907,N
20160410,NC,64914,Y
20160410,NC,64944,N
20160410,NC,64960,N
20160410,NC,64984,N
20160410,NC,64992,N
20160410,NC,64995,N
20160410,NC,63938,Y
20160410,NC,63950,N
20160410,NC,63959,Y
20160410,NC,63914,N
20160410,NC,63920,N
20160410,NC,62907,Y
20160410,NC,62908,N
20160410,NC,62917,N
20160410,NC,62926,N
20160410,NC,62929,Y
20160410,NC,62934,Y
20160410,NC,62947,Y
20160410,NC,62951,N
20160410,NC,62966,Y
20160410,NC,62016,N
20160410,NC,61323,Y
20160410,NC,60304,N
20160410,NC,60263,Y
20160410,OB,60441,N
20160410,OB,60255,N
20160410,OB,61527,N
20160410,OB,61197,N
20160410,OB,61204,Y
20160410,OB,61208,N
20160410,OB,61214,Y
20160410,OB,61215,N
20160410,OB,61240,Y
20160410,OB,61295,N
20160410,OB,62234,Y
20160410,OB,62242,N
20160410,OB,62244,Y
20160410,OB,62265,N
20160410,OB,63248,N
20160410,OB,63257,N
20160410,OB,63260,N
20160410,OB,63991,N
20160410,OB,64255,N
20160410,OB,64259,N
20160410,OB,64267,N
20160410,OB,64288,N
20160410,OB,65206,N
20160410,OB,65241,N
20160410,OB,65264,N
20160410,OB,65293,N
20160410,OB,66201,N
20160410,OB,66203,N
20160410,OB,66207,N
20160410,OB,66209,Y
20160410,OB,66226,Y
20160410,OB,66233,N
20160410,OB,66243,N
20160410,OB,66244,Y
20160410,OB,74206,Y
20160410,OB,73241,Y
20160410,OB,73211,Y
20160410,OB,72214,N
20160410,OB,74513,Y
20160410,OB,75334,Y
20160410,OB,76267,Y
20160410,OB,76232,Y
20160410,OB,76249,Y
20160410,OB,76329,Y
20160410,OB,77733,N
20160410,OB,77229,N
20160410,OB,77248,Y
20160410,OB,77253,N
20160410,OB,77263,Y
20160410,OB,78257,Y
20160410,OB,78288,N
20160410,OB,78224,Y
20160410,OB,79215,Y
20160410,OB,79222,N
20160410,OB,79229,Y
20160410,OB,79231,Y
20160410,OB,79235,N
20160410,OB,79240,Y
20160410,OB,79290,N
20160410,OB,79293,Y
20160410,OB,79535,Y
20160410,OB,79544,N
20160410,OB,99222,N
20160410,SK,79840,N
20160410,SK,79847,N
20160410,SK,76802,Y
20160410,SK,76812,Y
20160410,SK,76849,Y
20160410,SK,76858,Y
20160410,SK,76869,N
20160410,SK,77829,Y
20160410,SK,77869,N
20160410,SK,76262,N
20160410,SK,76158,N
20160410,SK,75847,Y
20160410,SK,75340,N
20160410,SK,75138,Y
20160410,SK,75151,Y
20160410,SK,75250,Y
20160410,SK,74838,Y
20160410,SK,74846,Y
20160410,SK,71857,Y
20160410,SK,72324,N
20160410,SK,71837,Y
20160410,SK,71845,Y
20160410,SK,71848,Y
20160410,SK,70820,N
20160410,SK,73209,N
20160410,SK,73248,Y
20160410,SK,73228,N
20160410,SK,72523,Y
20160410,SK,72860,Y
20160410,SK,66805,Y
20160410,SK,66833,Y
20160410,SK,66838,N
20160410,SK,66858,N
20160410,SK,66859,N
20160410,SK,66864,N
20160410,SK,64768,N
20160410,SK,65702,N
20160410,SK,64802,N
20160410,SK,64861,N
20160410,SK,64890,N
20160410,SK,64893,Y
20160410,SK,64895,N
20160410,SK,65827,N
20160410,SK,65844,N
20160410,SK,65856,Y
20160410,SK,65869,N
20160410,SK,65894,N
20160410,SK,65896,N
20160410,SK,63810,Y
20160410,SK,63894,N
20160410,SK,62056,Y
20160410,SK,61893,N
20160410,SK,61895,N
20160410,SK,62864,Y
20160410,SK,62868,N
20160410,SK,62869,N
20160410,SK,62893,Y
20160410,SK,61557,N
20160410,SK,60337,N
20160410,SK,60864,N
20160410,SK,60841,Y
20160410,SK,60845,N
20160410,SS,60724,N
20160410,SS,60454,N
20160410,SS,60456,Y
20160410,SS,60457,N
20160410,SS,60464,N
20160410,SS,61665,N
20160410,SS,61742,N
20160410,SS,61411,Y
20160410,SS,61457,N
20160410,SS,61463,N
20160410,SS,61365,Y
20160410,SS,62404,Y
20160410,SS,62406,N
20160410,SS,62415,Y
20160410,SS,63913,N
20160410,SS,64400,N
20160410,SS,64468,N
20160410,SS,64493,N
20160410,SS,64498,N
20160410,SS,64499,Y
20160410,SS,63440,Y
20160410,SS,63464,N
20160410,SS,63027,N
20160410,SS,64769,N
20160410,SS,65405,N
20160410,SS,65412,N
20160410,SS,65447,N
20160410,SS,66402,Y
20160410,SS,66409,N
20160410,SS,66440,Y
20160410,SS,66444,N
20160410,SS,66451,N
20160410,SS,66452,Y
20160410,SS,66462,N
20160410,SS,66469,N
20160410,SS,66493,N
20160410,SS,72649,N
20160410,SS,74158,N
20160410,SS,71432,Y
20160410,SS,71851,N
20160410,SS,72443,Y
20160410,SS,72463,Y
20160410,SS,72466,Y
20160410,SS,74402,N
20160410,SS,74454,Y
20160410,SS,74630,Y
20160410,SS,75261,N
20160410,SS,75268,N
20160410,SS,76355,N
20160410,SS,76455,Y
20160410,SS,76461,N
20160410,SS,77927,Y
20160410,SS,77446,Y
20160410,SS,78454,N
20160410,SS,78467,Y
20160410,SS,79791,Y
20160410,SS,79456,Y
20160410,SS,79465,Y
20160410,SS,79402,Y
20160410,SS,79440,Y
20160410,SS,95436,Y
20160410,SS,99445,Y
20160410,WO,97541,N
20160410,WO,79300,N
20160410,WO,79334,N
20160410,WO,79365,Y
20160410,WO,78168,Y
20160410,WO,79130,N
20160410,WO,77463,Y
20160410,WO,77564,Y
20160410,WO,77848,N
20160410,WO,77326,N
20160410,WO,76368,Y
20160410,WO,76430,Y
20160410,WO,76350,Y
20160410,WO,76322,N
20160410,WO,75750,Y
20160410,WO,75342,Y
20160410,WO,75258,N
20160410,WO,74359,Y
20160410,WO,72261,N
20160410,WO,74215,N
20160410,WO,73342,Y
20160410,WO,73606,N
20160410,WO,72749,Y
20160410,WO,66306,Y
20160410,WO,66323,Y
20160410,WO,66354,N
20160410,WO,66357,N
20160410,WO,66359,N
20160410,WO,66367,N
20160410,WO,66397,N
20160410,WO,66398,N
20160410,WO,66399,N
20160410,WO,65320,N
20160410,WO,65331,Y
20160410,WO,65343,Y
20160410,WO,65345,N
20160410,WO,65348,Y
20160410,WO,65357,N
20160410,WO,65362,N
20160410,WO,65368,N
20160410,WO,65392,N
20160410,WO,65399,N
20160410,WO,62937,Y
20160410,WO,63339,N
20160410,WO,63342,N
20160410,WO,63360,Y
20160410,WO,63363,N
20160410,WO,64300,Y
20160410,WO,64340,N
20160410,WO,64346,Y
20160410,WO,64350,N
20160410,WO,62353,Y
20160410,WO,62363,N
20160410,WO,62302,N
20160410,WO,62332,Y
20160410,WO,62338,N
20160410,WO,61366,Y
20160410,WO,61353,Y
20160410,WO,60339,Y
20160410,WO,60342,Y
20160411,HH,60404,Y
20160411,HH,60667,N
20160411,HH,60757,Y
20160411,HH,60764,N
20160411,HH,60768,N
20160411,HH,60805,N
20160411,HH,61767,N
20160411,HH,61700,Y
20160411,HH,62700,Y
20160411,HH,62768,N
20160411,HH,62770,N
20160411,HH,62797,N
20160411,HH,62611,N
20160411,HH,63791,Y
20160411,HH,63700,N
20160411,HH,64086,Y
20160411,HH,64706,N
20160411,HH,65707,N
20160411,HH,65742,N
20160411,HH,65764,Y
20160411,HH,65769,N
20160411,HH,66702,N
20160411,HH,66705,N
20160411,HH,66710,N
20160411,HH,66740,Y
20160411,HH,66741,Y
20160411,HH,66748,Y
20160411,HH,70425,N
20160411,HH,71260,Y
20160411,HH,71347,Y
20160411,HH,71610,N
20160411,HH,71752,Y
20160411,HH,72447,Y
20160411,HH,73136,Y
20160411,HH,73602,Y
20160411,HH,73738,N
20160411,HH,73750,N
20160411,HH,73801,Y
20160411,HH,74163,N
20160411,HH,74167,N
20160411,HH,74148,N
20160411,HH,74729,Y
20160411,HH,74731,Y
20160411,HH,74745,N
20160411,HH,74748,N
20160411,HH,74756,N
20160411,HH,74857,Y
20160411,HH,75808,Y
20160411,HH,76404,N
20160411,HH,76720,N
20160411,HH,76746,N
20160411,HH,76753,N
20160411,HH,77243,N
20160411,HH,78756,N
20160411,HH,78760,Y
20160411,HH,78745,N
20160411,HH,79705,N
20160411,HH,79748,N
20160411,HH,79764,Y
20160411,HH,79869,N
20160411,HH,95158,N
20160411,HH,98144,Y
20160411,HH,99314,N
20160411,HH,99737,Y
20160411,HT,97336,Y
20160411,HT,79617,N
20160411,HT,78765,Y
20160411,HT,78629,N
20160411,HT,78643,Y
20160411,HT,78666,N
20160411,HT,76610,Y
20160411,HT,77637,Y
20160411,HT,77648,Y
20160411,HT,76140,N
20160411,HT,74605,Y
20160411,HT,75620,Y
20160411,HT,75668,N
20160411,HT,73632,N
